,ID_user,gender,geo,class,num_orders,rapida,mercados,vegetariana,oriental,licores,tecnologia
100,101,F,d2g6g6,1,1696,0.08023700869688274,0.6321703715511974,0.5373448158185178,0.5057362972409579,0.18843539921237615,0.11792408853935799
101,102,F,d2g6f9,1,1580,0.12222946824693136,0.6098330458771629,0.5125751894226154,0.5520040501474319,0.19714430362408283,0.0828006075221148
102,103,F,d2g6g1,1,1971,0.0994109164654624,0.60492600232175,0.5361844111488239,0.5319541593843361,0.2062247735187784,0.10575629411219406
103,104,F,d2g6dc,0,1927,0.8311769589321888,0.3430096301813459,0.37283655454494113,0.0874923114665462,0.19188654673912972,0.08948077309078588
104,105,M,d2g6eh,0,1594,0.7700492600913413,0.41464190927995304,0.41968314829855424,0.10712632914527662,0.18904646319754698,0.10838663889992693
105,106,M,d2g6g5,1,1949,0.09709427118225045,0.6192456850956861,0.516757287736644,0.5253878896195108,0.22115917324845935,0.12298607683085057
106,107,F,d2g6g7,1,1748,0.09813096118468907,0.6313485936460719,0.5308530309870529,0.5107539184552491,0.19980882458087293,0.09576635971035921
107,108,M,d2g6dt,0,1981,0.8277580212583979,0.3499784507933369,0.35882622061676395,0.10715632341706102,0.2064479625466313,0.09732546805769762
108,109,F,d2g6dc,0,1658,0.8139105607832605,0.38398674792379583,0.3639628991056838,0.09187412987133765,0.1967048678014537,0.10247499101033815
109,110,F,d2g6g5,1,1937,0.09116570779014702,0.6127183616593602,0.5077717910637258,0.5597150431767166,0.19293207927682277,0.08904557505084128
110,111,F,d2g6g1,1,1666,0.08931517767255873,0.6363706409169809,0.5408530203504945,0.49247396577785857,0.2021996383420427,0.10544152919677073
111,112,F,d2g6g1,1,1723,0.09895770595073958,0.6359842809273142,0.5189245555953417,0.5128905491349308,0.20394941836189012,0.1086121162873971
112,113,M,d2g6e5,0,1588,0.8019496214819845,0.3897674402544427,0.37357901621831574,0.08467791034281823,0.21169477585704558,0.11580949502767787
113,114,M,d2g6g0,1,1909,0.10271116485232717,0.6804614671466676,0.5071363764583654,0.47931876931086015,0.1701153667866669,0.10271116485232717
114,115,F,d2g6g1,1,1784,0.1002362319664514,0.6212315306757976,0.5035122349942674,0.5466371254914617,0.2004724639329028,0.10722945745248288
115,116,F,d2g6df,0,1601,0.7898126726084331,0.389954532714195,0.40728584527927036,0.0916083664153982,0.1955962418058502,0.10770172808296816
116,117,F,d2g6dt,0,1586,0.7773197887956845,0.3918094883556854,0.4283447782666657,0.10078700665098017,0.1927551502199996,0.10708619456666643
117,118,F,d2g6e1,0,1506,0.8113765324293823,0.35643537766466477,0.3992076229844245,0.09202513386978618,0.19053091096983898,0.10239416303821279
118,119,M,d2g6ds,0,1621,0.7914424493083677,0.4042707572856014,0.39572122465418386,0.1001516679680342,0.17587609984630395,0.11236528601291641
119,120,M,d2g6fb,1,1767,0.10392029750126348,0.615255397706344,0.5196014875063174,0.5337724371655805,0.2137451573605533,0.10037756008644767
120,121,M,d2g6de,0,1636,0.8018749603766947,0.3925596820948595,0.38777236889858074,0.09694309222464519,0.1855083863558025,0.0933526073274361
121,122,M,d2g6g5,1,1820,0.11789833288220511,0.6373513836998415,0.4984414667396196,0.5147838099114104,0.21711970213950643,0.13890991696022184
122,123,F,d2g6g0,1,1697,0.10200941133170842,0.6317209328252786,0.5346276377023272,0.5039019113975958,0.18558338688057796,0.12781902142768284
123,124,F,d2g6dc,0,1605,0.7955037977805651,0.3866346097908647,0.39528139020152303,0.1099376366497986,0.20134645813390079,0.09387933017286172
124,125,F,d2g6du,0,1556,0.8025280066462359,0.4120065041994849,0.3652450297964759,0.10868883239618313,0.17314383765438476,0.10489736149864186
125,126,F,d2g6e1,0,1906,0.7864038237231666,0.3842774358914272,0.40737607957889005,0.10604377329244304,0.21523736163317644,0.10184401989472251
126,127,F,d2g6fd,1,1715,0.11637517503566834,0.637000958089974,0.5341008033215937,0.4863257314648456,0.2156003242766066,0.11147516766574546
127,128,M,d2g6g0,1,1897,0.10083168167891667,0.6280060174132527,0.527174335734336,0.5151183737944656,0.20275935989782157,0.10521566783886957
128,129,M,d2g6e1,0,1856,0.7837392524135725,0.42515170404900643,0.3822070874783997,0.11058238766931228,0.19217715915346503,0.09877261811239543
129,130,M,d2g6g0,1,1789,0.10000439455683642,0.5895607911664659,0.5337443849021851,0.5500241700626003,0.21628857427408807,0.09070166017945629
130,131,M,d2g6ds,0,1955,0.8144215562443549,0.36738576314690335,0.38729827063454036,0.09956253743818519,0.17921256738873334,0.09856691206380334
131,132,M,d2g6g5,1,1993,0.09179282904210677,0.6126397803484429,0.5744787165893649,0.4816545074456614,0.22071534174169494,0.07425936731496278
132,133,M,d2g6dd,0,1953,0.789632465141517,0.3751006972695298,0.4266644049804355,0.10413846851418213,0.18401166281146747,0.09503899068284583
133,134,F,d2g6fc,1,1872,0.11674638855177082,0.6342472070360626,0.5130105727707621,0.5107654499139973,0.2211446013913351,0.1055207742679467
134,135,F,d2g6g1,1,1950,0.10382523114095984,0.6121362586019091,0.5321043095974192,0.5137185915828743,0.23360677006715966,0.11355884656042484
135,136,F,d2g6g7,1,1657,0.11179758315911822,0.6142441925294082,0.5165819359766153,0.5127268469021629,0.2595759976797917,0.11436764254208646
136,137,M,d2g6g3,1,1964,0.1021326299343057,0.6372650555275949,0.5191742021660539,0.5085353865478971,0.20213749674498002,0.12021861648517233
137,138,F,d2g6e1,0,1565,0.7932033203856765,0.37499195434899774,0.4042286151965467,0.11186200672105695,0.21482589927112072,0.0902523008772164
138,139,M,d2g6fc,1,1888,0.11798099663573805,0.6177306899324021,0.5220102586996335,0.5231232869697819,0.21926656921924903,0.10128557258351097
139,140,M,d2g6dt,0,1777,0.794418882617942,0.38892273530113436,0.40770593558556417,0.08728663661587958,0.18230753217240672,0.1027551544971747
140,141,M,d2g6fe,1,1830,0.10235325110935266,0.6152567650017754,0.5310996474229743,0.525413355694677,0.20698101891002427,0.10007873441803371
141,142,F,d2g6f9,1,1652,0.08127870661267912,0.651480094541628,0.5339385803632921,0.4751678232741241,0.21507596211355093,0.10878842269697052
142,143,M,d2g6g7,1,1587,0.11494766296938885,0.6426619338743104,0.5133458130337479,0.512039589590914,0.19985218675359653,0.09012941755554353
143,144,F,d2g6dd,0,1602,0.7569786299054752,0.4163382464480113,0.42390803274706607,0.10471537713692405,0.2371866373703822,0.08200601823975981
144,145,F,d2g6g6,1,1691,0.09377307898427009,0.6502422713777676,0.5108165092037871,0.4935425209698426,0.2270295596461276,0.11104706721821457
145,146,F,d2g6g0,1,1983,0.08480732461790491,0.5833089156646143,0.5450421960199499,0.557453024012814,0.19236783388939407,0.08791003161612095
146,147,M,d2g6fe,1,1776,0.1032003544063382,0.6481909900353151,0.5044062265927766,0.5206399902072567,0.18436917247873902,0.09856213623077242
147,148,M,d2g6dv,0,1617,0.7927832641608428,0.3872300381186243,0.4031101343190726,0.092837485479544,0.20277661302110925,0.09650212306426284
148,149,F,d2g6fd,1,1679,0.10465236300890159,0.6005052258367924,0.5157866462581578,0.5544083516543001,0.2080588645534115,0.10838994740207665
149,150,F,d2g6fc,1,1988,0.10629400290804746,0.6125060365592437,0.5230506875772236,0.5346272621513674,0.20416867885308124,0.11155608225993098
150,151,F,d2g6dc,0,1670,0.8010605939425492,0.39402241917705894,0.36562440698411774,0.09939304267529415,0.22718409754352947,0.0887437881029412
151,152,M,d2g6g1,1,1686,0.09829330193885089,0.6266197998601744,0.5307838304697947,0.5123538363562602,0.21255926544276504,0.09092130429343706
152,153,M,d2g6dd,0,1746,0.7863269563683255,0.39088426961497924,0.40911793816844766,0.11168121988999406,0.20284956265733614,0.08888913419815854
153,154,M,d2g6g5,1,1524,0.10646105761212671,0.636036574964757,0.5295755173526303,0.5036426956265995,0.1951786056222323,0.10919082832012995
154,155,M,d2g6g1,1,1914,0.0908937618320223,0.6514052931294932,0.5291315420935584,0.48368466117754727,0.20018268974909675,0.11578133947650461
155,156,F,d2g6df,0,1565,0.7981309418042327,0.3646092685479305,0.4209921451275074,0.08144193283716661,0.182931110680405,0.11276575315915376
156,157,F,d2g6d9,0,1557,0.8009418765466595,0.3991914784066418,0.365925521872755,0.1292254465354834,0.19575735960325705,0.10107732946834841
157,158,M,d2g6ds,0,1621,0.7999576575062387,0.3779616455190027,0.38897023713606105,0.10274685509254443,0.21283277126312775,0.1003005013998648
158,159,F,d2g6g6,1,1557,0.10104412833160187,0.6143483002561394,0.522734957235487,0.5267767223687511,0.2222970823295241,0.11047491364255138
159,160,M,d2g6dt,0,1813,0.8318053862804469,0.3645108953891385,0.34861652495065865,0.10066434611037256,0.19073244526175853,0.08476997567189268
160,161,F,d2g6fd,1,1818,0.1116501003192533,0.5977932454593354,0.5431312171780344,0.5233598452464999,0.21399602561190217,0.12444334098083441
161,162,F,d2g6dv,0,1950,0.7905433904660507,0.4029024229402266,0.3927281193306249,0.10377789681793716,0.19432919894339212,0.09970817537409649
162,163,F,d2g6dt,0,1711,0.7953170166284175,0.393021091307629,0.37910884028788994,0.08811092312501417,0.22607407907076005,0.10202317414475326
163,164,M,d2g6dt,0,1889,0.7901995150952903,0.4321566700785339,0.3674375552358549,0.09394710219098563,0.18580649099994936,0.10229795571907326
164,165,M,d2g6df,0,1699,0.7634355079957739,0.43202164405962395,0.40716560426441273,0.09587329635295765,0.21423539061586833,0.09824053823821587
165,166,M,d2g6fe,1,1939,0.10092304803795046,0.6280849266191598,0.5239409302395727,0.5142780852146625,0.21580353888966003,0.09877574914352599
166,167,M,d2g6g4,1,1539,0.10065028038101363,0.6093422379823528,0.5467758474752362,0.5127723743735424,0.208101255382366,0.11561180854575889
167,168,F,d2g6fd,1,1746,0.09406480334132282,0.6549261932639602,0.4773788769572133,0.5349935690037736,0.19871189705854447,0.09288899329955629
168,169,M,d2g6ds,0,1540,0.7997349523936718,0.38603558236612767,0.40615470066533954,0.08550625277165043,0.18232950958660754,0.07670413851574524
169,170,M,d2g6fg,1,1511,0.11288269478596903,0.6173707875331392,0.4961264116519133,0.546296498223455,0.22158454902430957,0.11148908127009287
170,171,F,d2g6dv,0,1551,0.7820422456430313,0.40131115236945025,0.4038836597564339,0.10418654917283805,0.21223185942615158,0.09132401223791978
171,172,F,d2g6g5,1,1514,0.09451678318122597,0.6305619677947504,0.5427963834121834,0.5090403894188884,0.17823164828459753,0.08911582414229877
172,173,F,d2g6fb,1,1738,0.09588652907160161,0.6439786643821146,0.5125786060247346,0.5137623903342605,0.20479468554798863,0.08641625459539405
173,174,M,d2g6dv,0,1993,0.8012742938801694,0.372732072028835,0.3896744389392366,0.10763386037196304,0.21227789128914934,0.10265081128066846
174,175,F,d2g6dt,0,1597,0.8108972516981844,0.38614154842770687,0.3801080867335239,0.08688184839623404,0.18945069719734367,0.07360823266903162
175,176,M,d2g6eh,0,1784,0.7958818939456487,0.37472772506607627,0.41231103672462077,0.10059062826257503,0.19123273285082948,0.09727445370446818
176,177,F,d2g6fd,1,1602,0.11367703639240316,0.595824466608458,0.49260049103374703,0.5788382427797081,0.2090612163538449,0.10322397557471093
177,178,F,d2g6f8,1,1532,0.11526265544166404,0.6620901370718841,0.5186819494874882,0.4905364173447563,0.17289398316249607,0.09381844047577306
178,179,F,d2g6dg,0,1896,0.7857761844537479,0.4064001165627188,0.40120318412585537,0.09458417035091408,0.20268036503767306,0.08003275952769653
179,180,F,d2g6dt,0,1616,0.7996373528232944,0.43020003480158997,0.3451322313097502,0.08992882083423068,0.19201018502443848,0.10694238153259863
180,181,F,d2g6dv,0,1790,0.819999059966343,0.36986730085783465,0.367697991175384,0.10846548412253215,0.1919839068968819,0.08351842277434976
181,182,F,d2g6ff,1,1534,0.10205563102871934,0.6579902526851642,0.5089353178932188,0.5008782943909514,0.19336856405441558,0.09668428202720779
182,183,M,d2g6g4,1,1993,0.09117574754194034,0.6607680580286688,0.510174407594228,0.5030032813830642,0.18030260188069103,0.09629798054991452
183,184,M,d2g6df,0,1870,0.8063417000387926,0.3673802262578833,0.39369686137664284,0.09684521723703514,0.19790109609307183,0.10631920587978858
184,185,M,d2g6dc,0,1830,0.7957108848644291,0.39462958749357496,0.39785544243221455,0.09354979322054774,0.18279844652290939,0.10322735803646647
185,186,M,d2g6fc,1,1696,0.09999481826591397,0.618486468533616,0.5135536345508668,0.5370092092058343,0.19875513260261912,0.12591940077929906
186,187,M,d2g6fe,1,1642,0.11253399357190041,0.6240521461714478,0.5179121295070417,0.5217485156515383,0.21228003332881215,0.11125519819040156
187,188,F,d2g6fb,1,1882,0.10046206471742575,0.6182280905687738,0.53874162178136,0.5089341959860798,0.22631564029749754,0.08500636245320639
188,189,F,d2g6f8,1,1919,0.08720356286718382,0.6373396199675657,0.5070725692647357,0.5210682028113206,0.22177696235357863,0.09150991165074847
189,190,M,d2g6fc,1,1769,0.10587495294355675,0.5917233481178783,0.5634900273329299,0.5187872694234281,0.20822074078899497,0.09293468091712204
190,191,F,d2g6g3,1,1942,0.11379361264745858,0.617736754371918,0.5288693616377123,0.5136968799513844,0.22541972791115603,0.1051236231124141
191,192,F,d2g6dg,0,1587,0.7913421225310822,0.39129555189925547,0.3925456974324799,0.10751251585730343,0.2200256138475047,0.08125945965958979
192,193,F,d2g6g3,1,1737,0.11344571512993193,0.6221601850809951,0.5564810868478766,0.4896078231923378,0.2089789489235588,0.08359157956942352
193,194,F,d2g6dd,0,1740,0.7816645635675605,0.41301926721255383,0.4039169142161339,0.09216132408875168,0.19456279529847578,0.09443691233785666
194,195,M,d2g6g4,1,1956,0.10248308969814182,0.604110844536415,0.5544874537352095,0.49947021610778597,0.23193541352737362,0.1175858608115522
195,196,M,d2g6e5,0,1979,0.8141163801263773,0.357344916548821,0.38983081805325925,0.10139538954415582,0.1998375153151809,0.08564464942079181
196,197,M,d2g6g5,1,1990,0.12449292576806942,0.6371108554012964,0.5188948838736339,0.5147102477133626,0.1841239910519346,0.1025235859266454
197,198,F,d2g6fe,1,1929,0.10897042019650788,0.593888790070968,0.5513903261943298,0.5165197917314474,0.23537610762445701,0.09589396977292694
198,199,M,d2g6e5,0,1524,0.8178252654916008,0.33832273813493907,0.4057329077633292,0.10302308943206792,0.1818802689973545,0.09157607949517148
199,200,M,d2g6e1,0,1564,0.7919005828174743,0.3985048094178258,0.3895639963860156,0.10728975638172232,0.191588850681647,0.11878508742262114
